IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773913,2020/03/31,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,M,1,0,773914,2020/04/02,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,1,0,773915,2020/03/20,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A60-A79,W,2,0,773916,2020/03/31,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A80+,M,1,0,773917,2020/03/31,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A80+,W,1,0,773918,2020/03/23,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,773919,2020/03/18,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,773920,2020/03/27,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,773921,2020/04/02,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,773922,2020/04/03,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,773923,2020/03/05,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,2,0,773924,2020/03/30,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,773925,2020/04/02,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,773926,2020/03/15,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,773927,2020/03/25,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,2,0,773928,2020/03/26,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,773929,2020/03/30,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,773930,2020/04/03,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,2,0,773931,2020/03/15,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,773932,2020/03/18,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,773933,2020/03/20,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,773934,2020/04/02,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,773935,2020/04/03,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773936,2020/03/15,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773937,2020/03/18,1051,"2020/04/05",0,-9
1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,773938,2020/03/19,1051,"2020/04/05",0,-9
